,2
readily,2
(nbo),2
centralised,7
"structure,",4
expertise,7
"content,",6
website.,17
provincial,9
territorial,8
interviewees,2
considered,16
“done,1
job,9
"partnership,",4
activities,15
issues.”,1
despite,2
recognition,5
partners,6
grown,1
developed,28
biggest,1
bizpal.,3
challenge,7
because,7
approximately,4
database,5
updating,5
"provincial,",7
"territorial,",4
municipal,15
"accessible,",1
"locatable,",1
"accurate,",1
concise,1
information.,6
agile,4
began,4
called,3
"“revolution,",1
evolution”,1
written,3
"decisions,",4
testing,8
"ideas,",1
"seeking,",1
"receiving,",1
incorporating,2
proposals,3
embraced,1
ideas,3
did,3
deterred,1
instead,5
learnt,3
iterated,2
until,1
"2011[19]),",7
2015[20]).,2
2007,2
expected,14
majority,2
municipalities,10
(around,1
825,1
municipalities).,1
current,6
take-up,6
rate,3
represented,2
less,13
20%,1
municipalities.,2
even,5
100,3
currently,34
perhaps,3
indicator,1
"coverage,",2
half,1
population.,5
"mid-2019,",1
80%,3
"2009[21]),",1
2019[22]).it,1
"planning,",1
"phase,",2
assigning,1
adequate,1
task.,1
consider,5
paths,1
"bottlenecks,",1
special,5
attention,5
arisen,2
overly,1
2.6).,1
recognised,6
change.,1
especially,13
observation,4
organic,2
anticipated,1
designed.,1
positive,4
demands,4
challenges.,1
ultimately,2
different.,1
"good,",1
funded,3
fiscal,1
means.,2
multi-agency,5
variety,3
allocated,5
annual,20
budget,10
2.7).,1
recovering,1
2.8).,1
fulfils,3
governmental,10
run,8
owners,16
forms,20
companies,10
altinn.no.,2
expenditures,2
maintenance,8
amounts,2
multiyear,3
basis.,3
applied,6
"basis,",4
respective,11
ministry.,2
"approved,",2
funds,6
succeeding,2
year.,3
according,11
end,8
"owners,",2
fund,4
concrete,4
projects,5
long,4
functionally,2
accordance,3
strategy.,3
altinn.,16
pay,7
generate,2
"federal,",11
financially,1
contribute,2
population,12
shares,1
jurisdiction.,2
substantially,2
obviously,1
welcome,1
news,1
"participants,",1
"arrangements,",1
surplus,2
redistributed,1
areas.,9
bizpal’s,5
"strengths,",1
weakness,1
agreement,3
parties,4
distribute,2
funds.,4
enabled,3
"provinces/territories,",2
aspect,6
bit,1
foresight,1
saved,1
sooner.,1
enshrined,4
legislation,12
joint,9
task,4
institutions.,2
finance,2
investment,6
jointly,5
met,4
chapter,1
permanently,1
financial,4
contributions,8
steering,6
comprised,2
organisations,20
decides,2
annually,2
portfolio,2
constraints,2
acute,1
yet,2
developing,7
proportion,2
"regulations,",1
left,3
charge,6
finding,5
gap,1
care,6
localised,1
taxation.,1
"besides,",1
revenue,2
deficit.,2
capacity,6
"localised,",1
face.,1
gain,3
co-operating,3
"solutions,",3
solutions.,6
largely,4
relies,2
uniform,2
"country-wide,",2
synergies,2
room,2
manoeuvre,2
(municipalities),3
taxes).,2
anyone,2
trading,9
environmental,7
"health,",4
fire,9
"licensing,",5
petrol,4
storage,5
"certification,",4
explosives,4
licensing.,3
"authorities,",4
cost-recovery,6
protect,5
front-line,3
reasonable,3
cost.,2
authorities.,7
wales,2
commonplace,3
directly,10
standards,11
(the,3
authority),1
conducted,12
extensive,4
outreach,3
"regimes,",2
affected,6
benefits,19
scheme,17
"were,",1
"envelope,",1
"distribution,",1
allocating,1
investments,1
expenses.,1
expenses,3
differ,2
primarily,3
relate,8
type,11
purchase,1
lease,1
buildings,1
frontline,2
mix,2
design.,3
"changes,",2
sections,1
below).,2
principles:,2
co-ordination;,1
integral,2
constraining,1
"issues,",2
constitutional,1
e.g.,3
powers,1
shared,19
purposes).,1
cases,3
changed,5
"not,",3
2.9).,1
"employers”,",1
conducted.,2
suggestions,3
fixed,3
criteria.,1
besides,1
took,3
implications,3
protection.,1
"reasons,",2
questions,4
cannot,9
dealt,1
conclusively,2
processed,2
disclaimer,2
added,3
makes,5
aware,2
replace,3
proper,3
cases.,2
"2013[23]),",1
constraint,1
historical,1
traditions,1
path,2
dependencies,1
machinery,1
2011[24]).,5
“way,1
things,6
done”,1
inevitably,2
cross,1
boundaries.,1
raises,3
solving,1
decision,7
"bodies,",1
"allocation,",1
like.,1
factor.,2
state,6
roles,10
responsibilities,6
2.10).,1
canada’s,10
"plan,",3
old,7
age,11
"security,",3
insurance.,2
partnerships,12
departments,18
agreements,4
"responsibilities,",2
privacy,10
"considerations,",3
"cost-recovery,",1
more.,2
maintains,4
programme/overall,1
takes,3
canadians,9
"(e.g.,",4
delivers,6
behalf,8
"immigration,",1
refugees,1
citizenship,1
canada).,1
binding,3
"institutions,",4
act,13
cause,1
policies,4
hinder,1
reaching,3
potential.,1
outward,2
“only,2
once”,2
principle,6
communicating,1
fit,3
necessitate,1
decision-making.,2
raised,2
electronic,17
"submission,",1
"exchange,",1
signature,2
"systems,",2
"sharing,",4
delegation,1
removing,1
2.11).,1
published,8
"which,",1
sought,4
“remove,1
prevent,1
straightforward,2
convenient,3
services”.,1
actions,3
remaining,3
barriers.,1
publicly,3
reported,2
conducting,3
stock,2
effect,1
"departments,",4
climate,1
stated,3
“when,1
"legislation,",2
"outset,",1
minimise,1
incidents,1
obstructive,1
future”.,1
released,2
hindering,1
"digitally,",1
savings,2
1.7,1
1.8,1
billion,1
per,8
(uk,3
"2012[25]),",1
"2013[26]),",1
2013[27]).,1
safeguards,1
store,1
"appropriately,",1
takes.,1
"consequently,",1
across:,1
"collection,",1
"storage,",1
processing,2
release,1
publication.,1
"consent,",3
"namely,",1
to:,2
hold,3
right,5
enquiry,1
(personal),1
consent,3
refuse,2
permission,2
institution,3
reused,3
2019[28]).,2
kingdom,3
exercise,3
know,5
handled,1
freedom,2
"portugal,",2
query,1
organisation,8
returns,5
pensioners.,2
pre-filled,4
"register,",3
banks,3
click,2
“sign,3
submit”,2
complete.,2
2008,4
next,5
step,13
requirement,4
signing,2
submission,3
longer,8
unless,2
changes.,3
now,14
70%,2
pensioners,4
so-called,4
“silent,3
acceptance”,2
mechanism.,3
practices.,3
2.12).,1
outside,1
itself.,1
agriculture,1
agri,1
food,7
approached,1
learned,1
embarked,1
agpal.,1
administrators,3
scheme),1
invitation,1
"authority,",6
sought.,1
gives,1
quick,2
"loop,",1
"accountability,",1
keep,1
date,3
"opportunities,",3
practice.,3
leadership;,1
client,16
cut,1
portfolios,1
client’s,1
"view,",1
occurs,1
behind,2
scenes,1
concern,3
quickly,4
accurate,2
standpoint,1
risks,3
considering,5
user-centric,1
approaches,11
buying,1
etc;,1
mind;,1
elements,5
overlap,1
view,3
“what,1
do”,1
amalgam,1
necessitates,2
co-ordinate,2
co-operate,1
"“buy-in”,",1
lines,2
accountability,2
2.13).,1
"body,",1
"direction,",1
jurisdictional,2
initiatives,4
align.,1
jurisdiction,2
provincial/territorial,5
entitled,1
seat,1
guide,7
horizontal,3
develops,3
"policies,",1
guidelines,3
documentation,1
deems,1
successful,5
(brc),2
"municipalities,",3
2004.,3
"nevertheless,",2
final,6
nine,2
bodies.,4
preparatory,1
body,5
council.,2
side,2
brc’s,1
day,1
to-day,1
management.,2
architecture,3
arms,1
respectively.,1
parties.,1
recent,8
effectively,5
disabled,1
persons.,1
examination,2
"procedure,",1
welfare,6
integration,10
"insurance,",2
accident,2
remain,1
(sozialgesetzbuch,1
(sgb),3
neuntes,2
buch,3
"(ix),",1
n.d.[29]).,1
course,1
informal,1
networks,4
bringing,3
initiative,5
ireland,1
learn,4
2018,3
saw,2
bodies,3
"start-ups,",1
entrepreneurs,4
(department,5
2019[30]).,1
periodically,1
"objectives,",3
evolution,1
results,7
achieved.,4
“on,2
ground”,1
who,20
system,21
authority.,6
partnership,17
"established,",2
manage,2
relationship,3
themselves.,2
encouraged,2
agree,2
partnership.,4
register.,4
giving,5
relation,4
function(s),4
licensing,2
organisation.,4
function,7
"(christensen,",3
"t.,",3
"fimreite,",3
"l.,",3
p.,5
"lægreid,",2
2007[31]).,2
"interestingly,",1
appears,3
"provided,",1
located,6
consistency,7
2.14).there,1
agencies.,10
shop’s,2
goals;,1
structural,2
cultural,3
2.15).,1
designers,6
"subset,",1
take,6
t.,2
lægreid,3
"(eds),",1
2006[32]),1
"(pollitt,",1
c.,4
g.,2
"bouckaert,",1
2004[33]).,1
acquiring,1
"skills,",3
adopting,3
"culture,",1
mutual,1
trust,2
patience,1
"now,",1
expanded.,1
running,4
maintaining,6
split,1
umbrella,3
association,4
consist,1
updated,5
independently,3
skills.,3
automatically,4
converted,2
format,3
"thus,",3
control,5
intervention,2
rapid,2
thousands,1
editors,1
civil,4
centrally,1
team.,1
accessed,5
delivered,6
teams,5
toolkit,1
covering,3
"assurance,",1
"procurement,",1
shortcuts,1
duplicating,1
effort.,1
consistent,8
coherent,1
"n.d.[34]),",1
n.d.[35]).,1
"generally,",3
sense,4
ownership,2
unexpected,1
issues;,1
tops-down,1
surety,2
shifts,1
expansion,6
retraction,1
scope.,2
directions,1
"set,",1
instance,6
facing,2
unusual,1
factor,7
success.,3
establishment.,1
subsequently,3
met.,1
comes,2
manuals,1
"guides,",1
formally,2
2.16).,1
available.,4
including:,5
standards;,1
arising,3
lack,3
priority-,2
setting,7
centre;,1
co-ordination.,1
(lbro),1
above.,1
"end,",2
include:,3
enforcement,11
spend,2
articulation,1
authority’s,4
role.,2
trying,2
worth,3
british,4
"taxpayers,",2
newly,1
intelligence,2
unit,2
(hm,1
treasury,2
"uk,",2
"2005[36]),",1
"reform,",5
"2008[37]),",1
outset.,2
ports,1
"call,",1
sending,1
elsewhere,3
information;,1
delivered;,1
"(kubiceck,",1
h.,4
m.,3
"hagen,",1
2000[38]).,1
2.17).,1
adequately,1
considered.,2
failure,1
suggested,3
“better,1
scan,1
[had],1
outset,2
determine,3
[have,1
been],1
targeted,4
smes”,1
2011[19]).,5
assists,3
registration,5
"specifically,",2
little,4
target,10
narrow,4
mind.,2
oriented,2
towards,6
group.,2
element,4
accessible,5
"further,",7
requests,6
provided.,5
design-thinking,1
"undertaken,",2
"personas,",2
tests,5
experience-led,1
cycles.,1
end-users,2
(citizens,2
businesspeople).,2
"examples,",1
personas,1
actually,5
“incorporated”,1
businesspeople,2
participated,1
thinking,2
"sessions,",4
explaining,1
sectorial,2
"portals,",1
proposing,1
"be,",1
"end-users,",2
consulted,2
phases.,3
mainly,6
influenced,2
functional,4
details,3
usability,7
testing.,3
elicit,1
surveys,5
"like,",1
in-depth,4
approaches.,3
2.18).,1
evaluation.,2
"2000,",2
interdisciplinary,2
(easier,1
reporting),1
confederation,1
federation,2
commercial,5
enterprises.,4
six,5
year,4
"duties,",3
simple,8
familiar,3
technology.,4
presented,6
complex,6
form.,4
"foremost,",2
demonstrated,2
opens,2
pedagogical,3
lot,4
easier.,3
2003.,3
flow-on,1
considerations.,1
informational-,1
payment,3
depend,2
organisations;,1
“high,1
traffic”,1
represents,1
tooling,1
remit,3
consider.,1
depth,3
narrower,1
reach,2
low,2
"contrast,",2
"provision,",1
whereby,3
directed,5
elsewhere.,1
landing,3
weblinks,1
sources,2
interesting,2
separately,2
“under,1
"roof”,",1
though,1
2.19).,1
"citizens,",7
submit,6
messages,7
"inbox,",2
i.e.,3
dialogue.,2
paid,2
close,1
user’s,6
cutting,4
levels.,6
discuss,5
includes,9
"taxation,",2
"transport,",2
sector.,6
"professionals,",2
distinction,3
“business”,2
“citizen”,2
individuals,3
structures,5
accomplish,2
goals.,2
"rather,",3
structuring,2
audience,4
designers.,1
vary,1
structure.,1
likely,5
involve,1
large,2
suggests,1
"ones,",1
transform,2
departmental,1
collaborative,4
trade-off,1
standardisation,1
subnational,3
flexibility,4
devolved,4
facilitates,3
smooth,2
2011[24]),2
"(sullivan,",1
"skelcher,",1
2002[39]).,1
"administrations,",1
digitise,1
provision.,1
allowed,3
administrations,2
differs,1
"gov.uk,",3
welsh.,1
"level,",10
declaration,1
voluntarily,1
espoused,1
(ministry,1
"housing,",2
communities,3
2018[40]).,1
2.20).,1
discretion,2
ingredients,1
certainly,3
tailor,1
“for,1
appreciation,1
other’s,1
environments,2
challenges”,1
"hand,",4
multi-jurisdictional,2
operates,6
costing,2
outlined,2
intergovernmental,2
agreement.,1
(ised),2
steward,2
houses,2
(nbo).,2
municipality,1
partner’s,2
sc,2
jurisdictions,3
"(ised,",2
"territories/provinces,",1
"municipalities),",2
whole-of-government,2
consensus-based,2
multijurisdictional,2
partner.,2
articulated,2
agreed,3
upon,2
covers,5
service.,10
past,6
pressures,1
partnership’s,1
optimal,2
effectiveness,6
linkages,1
segments,1
blurred,1
worked,1
well.,1
attributed,1
“to,1
involved”.,1
acknowledged,1
commented,1
“has,1
federal/provincial/territorial,3
co-,1
ever,1
adoption,1
initiatives.”,1
(hallux,3
"consulting,",3
"2008[41]),",3
"“model”,",1
abilities,1
allocations,1
expansion.,1
"models,",1
memoranda,1
facets,1
"allocations,",1
"recruitment,",2
inter-agency,1
collocated,1
compared,2
latter,4
"boards,",1
"budgets,",1
recruitment,2
unforeseen,2
“breaking,1
silos”,1
connected,5
"(pwc,",5
2016[42]).,5
actively,1
“maximise,1
effectiveness”,1
"parties,",1
ownership.,1
undertaking,3
studies;,1
mediums,11
clients;,1
periodic,2
minimum,1
"necessary,",1
panacea.,1
audience.,1
plausible,1
alternatives,1
canvassed,1
explain,4
"experience,",1
"doing,",1
determining,4
solution.,3
"general,",1
shop;,1
demand,1
service;,2
alternative,3
scenarios,1
costs;,1
risks;,1
timeframe,1
required;,1
projects.,1
apart,3
obvious,1
"implications,",1
places,1
results-orientated,1
discipline,1
gone,1
“live”,1
problem,5
"developed,",1
amalgamation,3
of/with,1
2.21).,1
incorrect,1
conclude,1
expand,5
performance.,3
mission,1
creep,1
evidence-based,2
iteration,2
advisory,2
scheme.,6
home,3
non-legislative,1
precursor,1
successfully,1
piloted,3
"grew,",2
"features,",2
“co-ordinated,1
partnerships”,1
franchises,1
enacted.,1
voluntary,1
"scheme,",6
risk,4
pushing,1
beneficial,1
numbers,5
participants,4
"received,",1
borne,2
experiment,2
increase,6
eligible,2
youth,5
submitting,2
proposal,2
component.,2
"addition,",11
explore,2
intake,2
efficiencies,2
respond,3
applicants.,2
experimentation,7
serving,2
vulnerable,3
populations,2
grants,4
aligns,2
emphasis,3
learning,13
innovation.,4
facilitate,7
developments,2
navigation,3
tool.,2
grouping,1
steps,2
n.d.[43]).,1
immediately,2
intuitive,3
hire,1
someone,1
five,6
departments.,2
organise,2
"department,",1
site-wide,1
topics,1
2018[44]).,1
2.22).,1
"problems,",2
eliciting,1
"feedback,",2
direction.,1
namely,4
the:,1
owing,2
unintended,3
consequences,1
too,3
wide-ranging,1
scrutinising,1
"consultations,",1
power,2
"recovery,",2
approve,1
action,1
already,17
given.,1
bill,1
"would,",1
scale,4
"up,",1
2008[37]).,3
fits,2
purpose.,1
vehicle,3
objective.,1
thought,1
“face”,1
allows,13
facilitated.,1
"could,",1
shopfront,1
"appropriate,",2
"webpage,",1
necessary.,2
shops’,1
determined,1
preferences.,1
2.23).,1
channels.,1
"shopfronts,",1
call,8
"centres,",5
platforms.,1
solely,1
groups.,1
spot,2
face-to-face,5
people,10
comfortable,3
internet.,1
assisting,2
driving,3
declarations,1
healthcare,1
spots,1
"better,",1
quicker,1
promote,2
literacy,1
(administrative,1
modernisation,9
2016[45]).,1
adjusted,1
visual,1
"originally,",1
month,3
period.,1
altinn’s,15
changed.,2
"conducted,",3
fearful,1
average,2
relaunched,1
shortcomings.,1
brighter,1
friendly,1
colour,1
"palette,",1
simpler,3
involves,4
illustrations,1
pages.,1
"bizpal,",4
professional,4
intermediaries,1
"accountants,",1
"lawyers,",1
interactive,2
that:,1
in-person,6
market,8
"intelligence,",2
speed,1
"regulation,",2
response,6
"review,",1
"means,",1
3%,1
"downloaded,",1
"electronically,",2
submitted,3
three-quarters,1
"2015[20]),",1
feature,3
incorporated,2
eportugal.,2
seal,2
identifies,1
distinguishes,1
applications.,2
(ama),3
institute,2
"rehabilitation,",1
disabilities,2
computers,1
devices,1
assistive,1
"seal,",1
offers,4
user-support,1
"helplines,",1
chatbot,3
artificial,2
intelligence.,1
named,3
sigma,1
"chatbot,",2
ask,2
contacted,2
helplines,2
personalised,2
navigability,1
devising,2
"“face,",1
"look,",1
feel”,1
substantive,2
rounds,1
eventually,3
settle,1
projecting,1
confidence,1
differing,1
total,3
person,7
languages.,3
expands,1
others.,2
processes.,1
complexity,4
volume.,1
relates,2
data.,1
"once,",1
purposes.,3
in-,3
house,3
"regards,",1
authentication.,1
id-porten,1
log,1
ids:,1
"minid,",1
"bankid,",1
bankid,1
"phones,",1
"buypass,",1
commfides,1
buypass,1
phones,1
2.24).,1
uniquely,3
commencement,2
originally,4
"mechanisms,",1
exists,1
(id-porten).,1
individual(s),1
coordinating,5
persons,3
prefill,1
"sector,",3
personal,4
dialogue,7
history,2
pioneered,1
"verify,",1
"infrastructure,",3
gov.uk’s,2
aims,6
"safe,",1
"secure,",1
enable,2
prove,1
need.,2
seven,2
“identity,1
providers”,1
certified,1
“government,1
standards”.,1
provider,6
verify,3
his,1
her,1
"photo,",1
etc.).,1
identity.,1
maintained,3
transaction.,1
scale.,2
we,4
leverage,2
secure.,1
stewardship,1
underway,1
"accessed,",1
"authenticated,",1
putting,1
clarify,1
mastered,1
“tell-us-once”,1
safeguards).,1
looking,6
role-based,1
improves,2
analytics,3
minimizing,1
"standardised,",1
stored,3
replication,1
minimised.,1
"(madi),",1
province,1
alberta.,1
trusted,2
pan-canadian,1
framework.,1
"simplified,",1
sign,2
enrol,1
hence,2
username,1
password,1
interoperability.,2
produces,1
concerning,4
quality.,2
semantic,1
metadata,1
production,1
(van,1
"ooijen,",2
ubaldi,2
"welby,",1
2019[46]).,1
pointing,1
collected,6
2.25).,1
"interoperability,",4
“tell,1
us,2
"approach”,",1
utilised,2
implements,1
meaning,2
twice,1
times),1
portugal’s,1
(iap),1
exchange,4
resolution,2
"42/2015,",2
19,1
"june,",1
suppliers,1
(presidência,1
conselho,2
de,2
"ministros,",1
2015[47]).,1
"central,",1
portuguese,12
"enable,",1
cost-effective,1
automated,1
comprises,4
"provider,",1
payments,2
sms,2
gateway.,2
connections,1
webservices.,1
"rules,",2
interoperation,1
passports).,2
(esdc),2
mandate,3
(desda).,2
amendments,3
desda,2
authorised,2
governor,2
indigenous,6
non-profit,1
corporations,1
performing,3
(single,1
identifier,1
businesses),2
jurisdictions.,2
"2018,",7
begun,1
focus.,1
monmouthshire,1
county,1
sa,2
brain,2
co,2
ltd,1
(a,2
welsh,1
brewery),1
documents,2
councils,1
carrying,1
inspection,3
250,1
pubs,1
owned,1
wales.,1
rating,1
"pubs,",1
(office,1
"(uk),",1
2019[48]).,1
suggest,1
area,7
increasing,2
value.,1
original,1
sort,1
purchased,1
something,1
expertise),1
in-house,4
verify.,1
2.26).,1
logic,1
service’s,1
efficiency.,1
“support,1
smart,3
initiatives”,1
analysing,1
"transformation”,",1
reduced.,2
trade.,1
researched,1
barrier,1
inter-provincial,1
concluded,3
viable,2
reliable,3
comparable,1
sectors.,2
“burden,1
index”,1
"statistics,",1
"sectors,",1
nationally,1
"regionally,",1
heavily,2
burdened,1
theme,1
indicated,1
"mature,",1
2.27).,1
highlights,2
"testing,",3
systems.,7
"commonplace,",1
recognising,1
occur,1
reasonably,4
quickly.,2
decisions.,1
"jurisdictions,",1
remains,7
tenet,1
looked,1
products,1
concerned,1
choice,3
categorising,1
constrained,1
"success,",1
"non-relational,",1
"database,",1
distributable,1
html,1
"access,",1
soon,1
option,4
"partnerships,",2
placing,2
pressure,2
multifaceted,1
limitations,1
underlying,3
"acknowledged,",1
begin,1
issue.,1
"it,",1
morphed,1
"orientated,",1
future-looking,1
"developers,",1
play,2
regards,5
researching,2
technologies.,2
placed,2
"moreover,",1
knowledge,1
transition,2
arduous,1
"past,",1
attributable,1
breadth,2
years,8
exhaustively,1
ranging,2
2.28).,1
here,1
domestic,1
instrumental,2
functionalities,2
2003:,1
runtime,3
instructions,1
commands,1
request,6
completely,3
"studio,",2
2020.,3
studio,3
"modern,",2
responsive,3
automatic,4
self-,1
migration,2
cloud-based,2
software,6
industry.,3
"returns,",3
vat,2
"accounts,",3
90%,4
transferred,4
apis,4
sign-on,1
widespread,1
login,1
signature.,1
powerful,2
registers.,4
"registers,",2
module,3
possibility,8
possibly,2
private),3
prefilling,2
registers,3
"applicable,",2
archive,2
communications.,2
submissions,1
messages.,1
send,3
message,5
mailbox,2
applicable.,1
distributed,3
"apis,",2
companies’,4
investing,1
disseminating,1
2.29).,1
reflected,3
lived,1
(gds),1
“build,1
"websites”,",1
“make,1
open:,1
better”.,1
"former,",1
driver,2
agency.,1
reworking,1
(usually),1
motor,3
traders.,1
5.5,1
million,3
sales,2
vehicles,1
undertaken.,1
helpful,1
guides,2
(along,1
centre),1
constant,4
removed.,1
week,1
couple,1
minutes;,1
remembered,1
trader’s,1
time;,1
sped,1
refunds,1
"tax,",2
cash,1
flow.,1
"latter,",1
traveller,1
passengers,2
revamping,1
"existing,",1
non,1
"scalable,",1
cumbersome,1
user-friendly,2
border,2
visa,1
travellers.,1
another,8
catalogue,2
saving,2
considerable,6
resources.,2
back,5
file,1
"2012[49]),",1
"2014[50]),",1
2014[51]).,1
user-driven,3
extension,3
2016.,1
turned,1
revolution,2
transformation,9
opened,1
advantage,2
consent-based,1
loan,4
commitments,2
bank,3
matter,1
minutes.,1
applicant,1
authorises,1
"income,",1
wealth,1
loans,2
"bank,",2
automatically.,1
"this,",1
emerge,1
competencies,1
face,4
pre-date,1
element.,1
embrace,1
place.,1
inertia,1
service-centric,1
culture.,1
harder,1
long-standing,1
"challenged,",1
slow,1
react,1
2.30).,1
presidency,1
"ministers,",1
simplification.,1
(dmk),1
eid,2
electronically,2
"public,",4
"smartphones,",1
tablets,1
laptops.,1
"dmk,",2
hundreds,1
easy,5
convenience,1
interacting,2
ama’s,3
"role,",1
partnered,1
"justice,",1
"others,",1
thing,1
beginning.,1
renouncing,1
"platforms,",2
felt,1
it.,1
"instrument,",1
disseminated,1
feared,1
lose,1
platforms,2
"protocols,",1
always,6
do.,1
negotiation,1
hardworking,1
"team,",2
out-of-the-box,1
satisfying,1
2018[52]).,1
customer/client-centric,1
client-based,1
evaluate,2
"performance,",2
below.,1
"turn,",2
appreciate,1
arrive,1
"talent,",1
coaching,1
align,2
balancing,1
resourcing,1
clients.,5
divergent,1
formalised,2
negated,1
technically,1
2.31).,1
equipped,2
"behaviours,",2
values,2
beliefs,2
college,6
"institution,",2
courses,6
employees.,5
variance,2
reliability,2
professionalism,2
promotion,2
excellence.,2
excellence,4
certification,4
program.,1
"coaching,",2
class,2
instruction,2
follow-up,2
complementing,2
training.,2
stream,2
school,6
government-wide,1
"common,",1
standardised,3
curriculum.,1
"academy,",1
"learning,",2
academy,2
everyone,1
"share,",1
collaborate,3
"knowledge,",1
betting,1
methodologies.,1
"e-learning,",1
"training,",2
self-training,1
"initiatives,",1
"microlearning,",1
learning.,1
included:,2
involvement,2
agents,2
(board,2
"directors,",2
"units,",2
trainees);,2
multidisciplinary,2
delivery;,2
"technology,",2
interactive;,2
context;,2
teaching,2
materials;,2
effectiveness.,2
(canada,1
"n.d.[53]),",1
(employment,1
"2018[54]),",1
(agência,1
para,2
modernização,2
"administrativa,",1
"2019[55]),",1
cycle,1
"met,",2
manner,1
"vein,",1
monitored,1
evaluated,1
frequent.,1
every,6
tended,1
planned,4
advance.,1
embedded,3
"clause,",1
2.32).,1
obligation,2
legislation.,1
"article,",1
(spitzenverband,1
bund,1
krankenkassen),1
obliged,1
"usage,",1
drew,2
recommended,2
developed.,2
purely,4
"option,",2
requested,2
notifications,4
"indicators,",1
"registrations,",2
clicks,2
"sub-pages,",2
analysis,5
"germany,",2
"n.d.[56]),",1
(gkv,1
"spitzenverband,",1
"2018[57]),",1
“the,2
"consequences,",1
better”,1
forthcoming[58]).,1
2.33).,1
2.36),1
foreshadowed,2
issues:,1
unanticipated,2
"municipal,",3
user.,1
system;,1
"user,",2
nor,1
fee,2
payments.,1
achieved,3
had:,1
rollout;,1
promoted,2
innovation;,1
transformation;,1
term,1
sustainability.,1
former,3
answer,1
questions:,1
continued,4
service?,2
aligned,2
priorities?,1
legitimate,1
canada?,1
answer:,1
model?,1
objectives?,1
(including,1
engagement,4
territories)?,1
facilitated,2
success?,1
impacts,3
(positive,1
negative),1
enhance,3
efficiency,3
economy?,1
ease,1
“businesses,1
fewer,1
compliance;,1
incurs,1
employee,1
larger,1
counterparts,1
(i.e.,1
99,1
employees)”,1
public/private,1
lowering,2
criteria,4
indicia,1
period,3
meaningful,1
phase.,1
"strategic,",1
"operational,",1
tactical,2
monitor,1
improvements.,2
"exist,",1
satisfaction,2
"questionnaires,",1
mystery,1
"shoppers,",1
audits,1
2012[59]).,1
germane,1
"rates,",2
feed,2
2017[60]),1
2.34).,1
